=== DATASET RECORD ===
Title:          pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP
Dataset ID:     pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP
Source:         WFS
Fetched:        2026-04-05
Feature Count:  596
Geometry Types: LineString
Coverage Area:  Ucluelet, BC region
Bounding Box:   W=-125.673327 S=48.874486 E=-125.4 N=49.0
Coordinate System: WGS84 (EPSG:4326)

=== ATTRIBUTE SCHEMA ===
  watershed boundary id: numeric | range 710025277.00 to 862965032.00 | mean 808904128.60
  watershed group id: numeric | range 2.00 to 29.00 | mean 2.09
  edge type: numeric | range 100.00 to 5600.00 | mean 3963.00
  watershed group code: categorical | values: ALBN, CLAY
  length metre: numeric | range 0.44 to 7674.35 | mean 645.22
  feature source: categorical | values: Island, LakeReservoir, OP, RiverStream, areal stream sk, coastline, lake-def skelet, lake-indef skel, wshed-generator
  feature code: text | 11 unique values | sample: GB15300000, GB15300130, GE14850000, GG05800000, WA23111110...

=== SPATIAL SUMMARY ===
Total features in Ucluelet area: 596
  LineString: 596 features
Approximate centre: 48.9662°N, -125.5121°W

=== FEATURE DESCRIPTIONS ===
Dataset has 596 features. Describing a representative sample of 200:

Feature 537 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9945°N, -125.6596°W. watershed boundary id: 710093500 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 185.137800376913 | feature source: Island | feature code: GE14850000
Feature 356 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9894°N, -125.5120°W. watershed boundary id: 855363617 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 219.996140233572 | feature source: wshed-generator | feature code: WA25100000
Feature 371 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9925°N, -125.5008°W. watershed boundary id: 855363518 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 333.961293218695 | feature source: wshed-generator | feature code: WA25100000
Feature 546 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9972°N, -125.5948°W. watershed boundary id: 710093309 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 231.341669820548 | feature source: LakeReservoir | feature code: GB15300000
Feature 212 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9266°N, -125.5504°W. watershed boundary id: 710096284 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 686.053240304985 | feature source: Island | feature code: GE14850000
Feature 396 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9777°N, -125.4663°W. watershed boundary id: 855363614 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 435.814312602532 | feature source: wshed-generator | feature code: WA25100000
Feature 167 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9688°N, -125.4761°W. watershed boundary id: 855363608 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 206.029806113114 | feature source: wshed-generator | feature code: WA25100000
Feature 54 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9408°N, -125.5167°W. watershed boundary id: 710095681 | watershed group id: 2 | edge type: 1525 | watershed group code: ALBN | length metre: 82.3490331541396 | feature source: LakeReservoir | feature code: GB15300000
Feature 434 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9933°N, -125.4126°W. watershed boundary id: 855363805 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 135.933729019892 | feature source: wshed-generator | feature code: WA25100000
Feature 46 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9300°N, -125.5303°W. watershed boundary id: 710096093 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 56.2208901395177 | feature source: LakeReservoir | feature code: GB15300000
Feature 93 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9653°N, -125.5312°W. watershed boundary id: 855363859 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 2397.35572035332 | feature source: wshed-generator | feature code: WA25100000
Feature 336 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9782°N, -125.4841°W. watershed boundary id: 855363657 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 961.162684223011 | feature source: wshed-generator | feature code: WA25100000
Feature 108 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.8998°N, -125.4685°W. watershed boundary id: 710097244 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 189.484106118267 | feature source: Island | feature code: GE14850000
Feature 531 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9964°N, -125.5819°W. watershed boundary id: 855363552 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 816.101078962885 | feature source: wshed-generator | feature code: WA25100000
Feature 595 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9972°N, -125.6647°W. watershed boundary id: 710025283 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 5848.52585712751 | feature source: coastline | feature code: GG05800000
Feature 564 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 49.0000°N, -125.5454°W. watershed boundary id: 710093038 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 35.9894813851655 | feature source: LakeReservoir | feature code: GB15300130
Feature 432 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9935°N, -125.4362°W. watershed boundary id: 855363483 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 939.603455856187 | feature source: wshed-generator | feature code: WA25100000
Feature 228 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9529°N, -125.5274°W. watershed boundary id: 710095273 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 336.381002871638 | feature source: LakeReservoir | feature code: GB15300000
Feature 421 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9893°N, -125.4069°W. watershed boundary id: 710025313 | watershed group id: 2 | edge type: 1800 | watershed group code: ALBN | length metre: 2815.19157105749 | feature source: RiverStream | feature code: WA24200110
Feature 485 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9861°N, -125.5922°W. watershed boundary id: 710093929 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 81.7818053626927 | feature source: LakeReservoir | feature code: GB15300000
Feature 390 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9967°N, -125.5157°W. watershed boundary id: 855363878 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 171.562226723249 | feature source: wshed-generator | feature code: WA25100000
Feature 568 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9982°N, -125.5553°W. watershed boundary id: 855363865 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 429.127808873625 | feature source: wshed-generator | feature code: WA25100000
Feature 467 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9975°N, -125.4001°W. watershed boundary id: 855364983 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1749.32252352633 | feature source: wshed-generator | feature code: WA25100000
Feature 69 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9607°N, -125.4957°W. watershed boundary id: 855363642 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 394.507886448835 | feature source: wshed-generator | feature code: WA25100000
Feature 227 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9482°N, -125.5284°W. watershed boundary id: 855363716 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 3339.16137524247 | feature source: wshed-generator | feature code: WA25100000
Feature 399 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9810°N, -125.4696°W. watershed boundary id: 855363679 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 668.222783362749 | feature source: wshed-generator | feature code: WA25100000
Feature 429 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9920°N, -125.4231°W. watershed boundary id: 855363875 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 650.409948514977 | feature source: wshed-generator | feature code: WA25100000
Feature 369 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9917°N, -125.5073°W. watershed boundary id: 855363745 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 691.210010077755 | feature source: wshed-generator | feature code: WA25100000
Feature 296 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9886°N, -125.5886°W. watershed boundary id: 855363723 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 28.1056884356329 | feature source: wshed-generator | feature code: WA25100000
Feature 335 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9768°N, -125.4796°W. watershed boundary id: 855363656 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 498.134205338877 | feature source: wshed-generator | feature code: WA25100000
Feature 149 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9597°N, -125.4515°W. watershed boundary id: 855363627 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 332.817029969398 | feature source: wshed-generator | feature code: WA25100000
Feature 124 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9508°N, -125.4288°W. watershed boundary id: 710095312 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 354.06044189447 | feature source: Island | feature code: GE14850000
Feature 424 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9895°N, -125.4068°W. watershed boundary id: 710093877 | watershed group id: 2 | edge type: 1850 | watershed group code: ALBN | length metre: 2173.58360220049 | feature source: RiverStream | feature code: WA24200130
Feature 478 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9979°N, -125.4654°W. watershed boundary id: 855363584 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1145.43007914383 | feature source: wshed-generator | feature code: WA25100000
Feature 185 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9722°N, -125.4734°W. watershed boundary id: 855363646 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 384.987895977328 | feature source: wshed-generator | feature code: WA25100000

=== ECOLOGICAL RELEVANCE ===
Hydrological data indicates soil moisture patterns and drainage regimes. Chanterelles favour areas with consistent subsurface moisture but not waterlogged conditions — typically mid-slope positions near but not in riparian zones.
